OBJECTID,OBJECTID_1,MuaSrcID,MuaDgnTpCD,MuaDgnTypD,MuaStatCD,MuaStatD,MuaDgnDT,MuaDgnDtT,MuaSvcArNM,MuaUpdDt,MuaUpdDtT,UMBd100Ind,DwRecCrtDT,DwRecCtDtT,PriStFips,PriStAbbr,PriStNM,PriRegCD,PriRegNM,CRegCD,CRegNM,CStNM,CStAbbr,CStFips,BrkDgnIND,InfMortRt,InfMorRtIu,MuaDgnPp,MuaMtrIndC,MuaMtrIndD,MuaPpTypCD,MuaPpTypD,MuaRsCivPp,MuaSCORE,MuaWdrDT,MuaWdrDtT,PpAge65PCT,PpAge6PIu,Pvt100PNum,Pvt100PNIu,Prv1000PRI,RurStatCD,RurStatDes,Prvd1000Pp,Shape__Area,Shape__Length
53,250,00311,MUP,Medically Underserved Population,D,Designated,773539200000,1994/07/07,Low Inc - McFarland-Delano Service Area,773971200000,1994/07/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,51.6,, ,0,0,0,0,0,N,Non-Rural,0,0.0578452189101881,1.09729609774791
54,251,00312,MUA,Medically Underserved Area,D,Designated,700704000000,1992/03/16,Mid-City West Service Area,760233600000,1994/02/03,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.5,, ,0,0,0,0,0,N,Non-Rural,0,0.00152088738786915,0.36211335211075
55,252,00313,MUA,Medically Underserved Area,D,Designated,700704000000,1992/03/16,Mid-City East Service Area,760233600000,1994/02/03,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.5,, ,0,0,0,0,0,N,Non-Rural,0,0.00160530484345145,0.28344558986631
56,253,00314,MUA,Medically Underserved Area,D,Designated,688953600000,1991/11/01,Monterey Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,48.6,, ,0,0,0,0,0,N,Non-Rural,0,0.181712132864959,5.83998903428703
57,254,00315,MUA,Medically Underserved Area,D,Designated,768700800000,1994/05/12,Bakersfield East/Lakeview/La Loma Service Area,773971200000,1994/07/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,56.8,, ,0,0,0,0,0,N,Non-Rural,0,0.0124947146618979,0.636474913148234
58,255,00316,MUP,Medically Underserved Population,D,Designated,770601600000,1994/06/03,Low Inc - Ridgecrest Service Area,773971200000,1994/07/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,46.2,, ,0,0,0,0,0,R,Rural,0,0.453324014907139,3.63740229281981
59,256,00319,MUP,Medically Underserved Population,D,Designated,769910400000,1994/05/26,Low Inc & MFW - Dana Point Service Area,774057600000,1994/07/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,47.3,, ,0,0,0,0,0,N,Non-Rural,0,0.0414211124107169,1.80120420203192
60,257,00320,MUA,Medically Underserved Area,D,Designated,766108800000,1994/04/12,Butte Valley (MSSA 200),774057600000,1994/07/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,52,, ,0,0,0,0,0,R,Rural,0,0.148874702994362,2.08151604656128
61,258,00321,MUA,Medically Underserved Area,D,Designated,766108800000,1994/04/12,MSSA 195/Hornbrook-Hilt,774057600000,1994/07/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,55,, ,0,0,0,0,0,R,Rural,0,0.0581998754164488,1.34660844780604
62,259,00322,MUA,Medically Underserved Area,D,Designated,766108800000,1994/04/12,Etna/Fort Jones (MSSA 194),774057600000,1994/07/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.7,, ,0,0,0,0,0,R,Rural,0,0.405478203152597,4.08844980172601
63,260,00323,MUA,Medically Underserved Area,D,Designated,766108800000,1994/04/12,Dunsmuir (MSSA 198),774057600000,1994/07/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,62,, ,0,0,0,0,0,R,Rural,0,0.0251818153678869,0.969385043312686
64,261,00324,MUA,Medically Underserved Area,D,Designated,766108800000,1994/04/12,McCloud-Medicine (MSSA 199),774057600000,1994/07/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,50.7,, ,0,0,0,0,0,R,Rural,0,0.344526468515596,2.92960497144105
65,262,00325,MUP,Medically Underserved Population,D,Designated,769219200000,1994/05/18,Low Inc - Cloverdale Service Area,774057600000,1994/07/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,48.8,, ,0,0,0,0,0,N,Non-Rural,0,0.0825421021163493,1.82088022952386
66,263,00326,MUA,Medically Underserved Area,D,Designated,385776000000,1982/03/24,Alameda Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,54.1,, ,0,0,0,0,0,N,Non-Rural,0,0.00283757888473701,0.29069319652754
67,264,00327,MUA,Medically Underserved Area,D,Designated,385776000000,1982/03/24,Alameda Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.3,, ,0,0,0,0,0,N,Non-Rural,0,0.00219002943367741,0.366066799780907
68,265,00328,MUA,Medically Underserved Area,D,Designated,385776000000,1982/03/24,Alameda Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,52.3,, ,0,0,0,0,0,N,Non-Rural,0,0.0193736466376322,1.54865615236605
69,266,00329,MUA,Medically Underserved Area,D,Designated,385776000000,1982/03/24,Alameda Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,60.7,, ,0,0,0,0,0,N,Non-Rural,0,0.00427040403747014,0.53469519741178
70,267,00330,MUA,Medically Underserved Area,D,Designated,385776000000,1982/03/24,Conta Costa Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,56.7,, ,0,0,0,0,0,N,Non-Rural,0,0.013430079733098,1.05816980686953
71,268,00331,MUA,Medically Underserved Area,D,Designated,512006400000,1986/03/24,Lone Pine/ Independence Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,57.7,, ,0,0,0,0,0,R,Rural,0,2.47103550911288,8.27176599105544
72,269,00332,MUA,Medically Underserved Area,D,Designated,773971200000,1994/07/12,Kern Service Area,773971200000,1994/07/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,60.13,, ,0,0,0,0,0,P,Partially Rural,0,0.0406101517232855,1.4412302438135
73,270,00333,MUA,Medically Underserved Area,D,Designated,443750400000,1984/01/24,Honey Lake Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,60.6,, ,0,0,0,0,0,R,Rural,0,0.164203337607432,2.65787503690092
74,271,00335,MUA,Medically Underserved Area,D,Designated,1063065600000,2003/09/09,Exposition/ Leimert Park( M S S A 78.2l),1063065600000,2003/09/09,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,53.6,, ,0,0,0,0,0,N,Non-Rural,0,0.00123538751677188,0.2557517413542
75,272,00337,MUA,Medically Underserved Area,D,Designated,387417600000,1982/04/12,Watts/ Willowbrook( M S S A 78.2aaa),1063065600000,2003/09/09,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,51.1,, ,0,0,0,0,0,N,Non-Rural,0,0.00126253154053302,0.277289261940548
76,273,00340,MUA,Medically Underserved Area,D,Designated,387417600000,1982/04/12,Los Angeles Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,57.3,, ,0,0,0,0,0,N,Non-Rural,0,0.00309366527130805,0.384214014049325
77,274,00341,MUA,Medically Underserved Area,D,Designated,446774400000,1984/02/28,Planada Le Grande Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,55.3,, ,0,0,0,0,0,P,Partially Rural,0,0.0565826104075313,1.204439251979
78,275,00342,MUA,Medically Underserved Area,D,Designated,383184000000,1982/02/22,Monterey Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,60.9,, ,0,0,0,0,0,P,Partially Rural,0,0.603034941910209,6.13470810632415
79,276,00343,MUP,Medically Underserved Population,D,Designated,767836800000,1994/05/02,Low Inc - Coachella City/Indio Service Area,804384000000,1995/06/29,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,61.9,, ,0,0,0,0,0,N,Non-Rural,0,0.00368400799061419,0.474570681299405
80,277,00344,MUA,Medically Underserved Area,D,Designated,384134400000,1982/03/05,San Bernadino Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.3,, ,0,0,0,0,0,N,Non-Rural,0,0.00831744624292696,0.747994311956407
81,278,00345,MUA,Medically Underserved Area,D,Designated,383961600000,1982/03/03,San Diego Service Area,767836800000,1994/05/02,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,50.5,, ,0,0,0,0,0,N,Non-Rural,0,0.0019229071413065,0.473228346244045
82,279,00346,MUA,Medically Underserved Area,D,Designated,381110400000,1982/01/29,San Diego Service Area,771120000000,1994/06/09,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,52.6,, ,0,0,0,0,0,N,Non-Rural,0,0.00524607840452518,0.761472947021184
83,280,00347,MUA,Medically Underserved Area,D,Designated,383961600000,1982/03/03,San Diego Service Area,768009600000,1994/05/04,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,55.8,, ,0,0,0,0,0,N,Non-Rural,0,0.0656904794980164,2.50869380072217
84,281,00348,MUA,Medically Underserved Area,D,Designated,383961600000,1982/03/03,San Diego Service Area,767836800000,1994/05/02,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,52.5,, ,0,0,0,0,0,P,Partially Rural,0,0.190553066044913,4.96397997759436
85,282,00349,MUA,Medically Underserved Area,D,Designated,383961600000,1982/03/03,San Diego Service Area,768009600000,1994/05/04,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,42,, ,0,0,0,0,0,N,Non-Rural,0,0.00505109987648211,0.638334730898345
86,283,00350,MUA,Medically Underserved Area,D,Designated,383961600000,1982/03/03,San Diego Service Area,767923200000,1994/05/03,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,41.8,, ,0,0,0,0,0,R,Rural,0,0.26657083316627,3.08728755228575
87,284,00351,MUA,Medically Underserved Area,D,Designated,388195200000,1982/04/21,San Francisco Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,54.8,, ,0,0,0,0,0,N,Non-Rural,0,0.000445032784682553,0.117710387416198
88,285,00352,MUA,Medically Underserved Area,D,Designated,767836800000,1994/05/02,San Francisco Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,56.7,, ,0,0,0,0,0,N,Non-Rural,0,0.0141799467482997,0.867350501916627
89,286,00353,MUA,Medically Underserved Area,D,Designated,767836800000,1994/05/02,San Francisco Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,55.8,, ,0,0,0,0,0,N,Non-Rural,0,0.000648673767955188,0.271783049551429
90,287,00354,MUA,Medically Underserved Area,D,Designated,385516800000,1982/03/21,San Mateo Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.8,, ,0,0,0,0,0,N,Non-Rural,0,0.0715161607258779,2.77611206557758
91,288,00355,MUA,Medically Underserved Area,D,Designated,387763200000,1982/04/16,Santa Clara Service Area,771120000000,1994/06/09,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.9,, ,0,0,0,0,0,N,Non-Rural,0,0.0106050670633522,0.999041786228422
92,289,00356,MUA,Medically Underserved Area,D,Designated,619920000000,1989/08/24,Solano Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.9,, ,0,0,0,0,0,N,Non-Rural,0,0.0256335592330288,1.05226675385186
93,290,00357,MUA,Medically Underserved Area,D,Designated,572745600000,1988/02/25,Tulare Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,56.2,, ,0,0,0,0,0,P,Partially Rural,0,0.688314536696453,6.09429551692479
94,291,00359,MUA,Medically Underserved Area,D,Designated,768009600000,1994/05/04,Alameda Service Area,768009600000,1994/05/04,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.6,, ,0,0,0,0,0,N,Non-Rural,0,0.000926891663311835,0.184859419618764
95,292,00360,MUA,Medically Underserved Area,D,Designated,773971200000,1994/07/12,Kern Service Area,773971200000,1994/07/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,55.53,, ,0,0,0,0,0,P,Partially Rural,0,0.663387730282466,5.47660011960901
96,293,00361,MUA,Medically Underserved Area,D,Designated,768009600000,1994/05/04,Sacramento Service Area,768009600000,1994/05/04,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.8,, ,0,0,0,0,0,N,Non-Rural,0,0.00413693530481396,0.335346972737645
97,294,00362,MUP,Medically Underserved Population,D,Designated,792720000000,1995/02/14,Low Inc - West Covina Service Area,792720000000,1995/02/14,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,54.1,, ,0,0,0,0,0,N,Non-Rural,0,0.00221450814569835,0.491199013646973
98,295,00363,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,MSSA 78.2i/El Sereno/Highland Park/Lincoln Heights,1250640000000,2009/08/19,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,75647,0,Unknown,TRC,Medically Underserved Area,129447,60.9,, ,0,0,0,0,0,N,Non-Rural,0,0.00297672948499894,0.320614174218317
99,296,00364,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Calexico Service Area,768614400000,1994/05/11,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,51.03,, ,0,0,0,0,0,P,Partially Rural,0,0.711722627941981,5.61492029207155
100,297,00365,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Solano Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.3,, ,0,0,0,0,0,N,Non-Rural,0,9.97506735984643e-05,0.0428907977761473
101,298,00366,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Tulare Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.8,, ,0,0,0,0,0,P,Partially Rural,0,0.0620299082247584,1.32954269828615
102,299,00367,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Ventura Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61,, ,0,0,0,0,0,N,Non-Rural,0,0.000506910156445883,0.152564802558952
103,300,00368,MUP,Medically Underserved Population,D,Designated,776649600000,1994/08/12,Med Elig - Mcfarlane/ Roosevelt S. A.,776649600000,1994/08/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,59,, ,0,0,0,0,0,N,Non-Rural,0,0.00674949659560298,0.76280905919037
104,301,00369,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Fresno Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.7,, ,0,0,0,0,0,P,Partially Rural,0,0.00721447336809433,0.485300887206116
105,302,00370,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,San Diego Service Area,768614400000,1994/05/11,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,60.3,, ,0,0,0,0,0,N,Non-Rural,0,0.000938673376140287,0.165345656854994
106,303,00371,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,San Diego Service Area,768614400000,1994/05/11,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.8,, ,0,0,0,0,0,N,Non-Rural,0,0.063783309643668,2.33869901247364
