OBJECTID,OBJECTID_1,MuaSrcID,MuaDgnTpCD,MuaDgnTypD,MuaStatCD,MuaStatD,MuaDgnDT,MuaDgnDtT,MuaSvcArNM,MuaUpdDt,MuaUpdDtT,UMBd100Ind,DwRecCrtDT,DwRecCtDtT,PriStFips,PriStAbbr,PriStNM,PriRegCD,PriRegNM,CRegCD,CRegNM,CStNM,CStAbbr,CStFips,BrkDgnIND,InfMortRt,InfMorRtIu,MuaDgnPp,MuaMtrIndC,MuaMtrIndD,MuaPpTypCD,MuaPpTypD,MuaRsCivPp,MuaSCORE,MuaWdrDT,MuaWdrDtT,PpAge65PCT,PpAge6PIu,Pvt100PNum,Pvt100PNIu,Prv1000PRI,RurStatCD,RurStatDes,Prvd1000Pp,Shape__Area,Shape__Length
107,304,00372,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Sacramento Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.4,, ,0,0,0,0,0,N,Non-Rural,0,0.000429017910391849,0.124689729191794
108,305,00373,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,San Bernadino Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,48,, ,0,0,0,0,0,P,Partially Rural,0,0.00313861050176456,0.334829671738009
109,306,00374,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,San Bernadino Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,55.75,, ,0,0,0,0,0,N,Non-Rural,0,0.072656084359096,1.81780680145269
110,307,00375,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,San Bernadino Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,49.2,, ,0,0,0,0,0,P,Partially Rural,0,0.225516820101348,3.03713486719033
111,308,00376,MUA,Medically Underserved Area,D,Designated,804384000000,1995/06/29,Eastside/ Riverside Dtn ( M S S A 135a),1078272000000,2004/03/03,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,57,, ,0,0,0,0,0,N,Non-Rural,0,0.00754488951179155,1.06406334410753
112,309,00377,MUP,Medically Underserved Population,D,Designated,768614400000,1994/05/11,Low Inc - Lake Elsinore/Murrieta Service Area,804384000000,1995/06/29,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,53,, ,0,0,0,0,0,N,Non-Rural,0,0.0935481407257157,3.17161593879887
113,310,00378,MUA,Medically Underserved Area,D,Designated,804384000000,1995/06/29,Hemet/San Jacinto Service Area,804384000000,1995/06/29,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,53.8,, ,0,0,0,0,0,N,Non-Rural,0,0.0221331173902399,1.41924517734666
114,311,00379,MUA,Medically Underserved Area,D,Designated,771120000000,1994/06/09,Banning/Beaumont Service Area,804384000000,1995/06/29,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.3,, ,0,0,0,0,0,N,Non-Rural,0,0.0613598113404805,1.84715092510527
115,312,00380,MUA,Medically Underserved Area,D,Designated,771120000000,1994/06/09,Riverside Service Area,771120000000,1994/06/09,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.25,, ,0,0,0,0,0,N,Non-Rural,0,0.0410439211136691,2.16444256871419
116,313,00383,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Westlake Service Area,1005782400000,2001/11/15,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,60.1,, ,0,0,0,0,0,N,Non-Rural,0,0.000496191460342743,0.1756007204441
117,314,00384,MUA,Medically Underserved Area,D,Designated,773971200000,1994/07/12,Kern Service Area,773971200000,1994/07/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,60.8,, ,0,0,0,0,0,P,Partially Rural,0,0.452611702494323,4.27607375097555
118,315,00385,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Yolo Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,53.2,, ,0,0,0,0,0,P,Partially Rural,0,0.183209496463405,3.28278261765568
119,316,00386,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Alameda Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.6,, ,0,0,0,0,0,N,Non-Rural,0,7.2228969202115e-05,0.0355112376467438
120,317,00388,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Los Angeles Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,60.5,, ,0,0,0,0,0,N,Non-Rural,0,0.020324218400674,0.951410739568904
121,318,00390,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Los Angeles Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.8,, ,0,0,0,0,0,N,Non-Rural,0,0.000181385927362498,0.0562612146105253
122,319,00391,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Monterey Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.7,, ,0,0,0,0,0,N,Non-Rural,0,9.34655381570337e-05,0.0455541148811134
123,320,00393,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,San Bernadino Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,51.9,, ,0,0,0,0,0,N,Non-Rural,0,0.000111899938247007,0.0424920516225532
124,321,00394,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,San Diego Service Area,768614400000,1994/05/11,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.1,, ,0,0,0,0,0,N,Non-Rural,0,7.61990272621915e-05,0.0359227553436276
125,322,00395,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Arroyo Grande Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,50.1,, ,0,0,0,0,0,N,Non-Rural,0,0.130930550622907,2.46988596662318
126,323,00396,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,West Sierra Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,57.6,, ,0,0,0,0,0,R,Rural,0,0.120782941599373,2.18713546872676
127,324,00397,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Sonoma Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,50.2,, ,0,0,0,0,0,N,Non-Rural,0,0.000131215376313776,0.0569206423724396
128,325,00398,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Stanislaus Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.1,, ,0,0,0,0,0,N,Non-Rural,0,0.000128190677969542,0.0555051178155332
129,326,00399,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,San Joaquin Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,54.6,, ,0,0,0,0,0,N,Non-Rural,0,0.000744456799566251,0.173432965346646
130,327,00400,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,San Bernadino Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,55.1,, ,0,0,0,0,0,N,Non-Rural,0,0.000409371791874946,0.106522900017924
131,328,00401,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,San Bernadino Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,57.8,, ,0,0,0,0,0,N,Non-Rural,0,0.000181305415253519,0.0755683186595854
132,329,00403,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Los Angeles Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,57.6,, ,0,0,0,0,0,N,Non-Rural,0,0.0204433590479312,0.95966909870888
133,330,00404,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Los Angeles Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.9,, ,0,0,0,0,0,N,Non-Rural,0,0.000631426136578739,0.125035630352513
134,331,00405,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Los Angeles Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.2,, ,0,0,0,0,0,N,Non-Rural,0,4.08238797717786e-05,0.0284692750710979
135,332,00406,MUA,Medically Underserved Area,D,Designated,773971200000,1994/07/12,Kern Service Area,773971200000,1994/07/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.5,, ,0,0,0,0,0,N,Non-Rural,0,0.000313494083457044,0.121084850745998
136,333,00407,MUA,Medically Underserved Area,D,Designated,773971200000,1994/07/12,Kern Service Area,773971200000,1994/07/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,48.8,, ,0,0,0,0,0,N,Non-Rural,0,0.000357276861450373,0.095047990317783
137,2862,03830,MUA,Medically Underserved Area,D,Designated,278726400000,1978/11/01,MODOC SERVICE AREA,278726400000,1978/11/01,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,53.8,, ,0,0,0,0,0,R,Rural,0,1.1755985207069,4.53935562377769
138,2956,04010,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,San Bernardino Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.7,, ,0,0,0,0,0,N,Non-Rural,0,0.000176843195504262,0.0639558118459556
139,2957,04011,MUA,Medically Underserved Area,D,Designated,777859200000,1994/08/26,Chinatown/Dowtown/Echo Park South Service Area,777859200000,1994/08/26,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,55,, ,0,0,0,0,0,N,Non-Rural,0,0.00076893660548194,0.185680280303589
140,2958,04012,MUA,Medically Underserved Area,D,Designated,343008000000,1980/11/14,Riverside  Service Area,771120000000,1994/06/09,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59,, ,0,0,0,0,0,N,Non-Rural,0,0.0536365995144479,1.7758426262883
141,2982,05008,MUA,Medically Underserved Area,D,Designated,913334400000,1998/12/11,Wheatland (MSSA 248.1) Service Area,913334400000,1998/12/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,56.3,, ,0,0,0,0,0,N,Non-Rural,0,0.0113960812104779,0.543601447218176
142,2983,05009,MUA,Medically Underserved Area,D,Designated,913334400000,1998/12/11,Brownsville ( M S S A 247),1110326400000,2005/03/09,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,56,, ,0,0,0,0,0,N,Non-Rural,0,0.0603147216620528,1.46377702333618
143,2984,05010,MUA,Medically Underserved Area,D,Designated,913334400000,1998/12/11,South Sutter (MSSA 217) Service Area,913334400000,1998/12/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.1,, ,0,0,0,0,0,N,Non-Rural,0,0.035719733438782,0.902192319824555
144,3036,06109,MUP,Medically Underserved Population,D,Designated,932688000000,1999/07/23,Low Inc & MFW - Centerville/Sanger Service Area,932688000000,1999/07/23,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,61,, ,0,0,0,0,0,N,Non-Rural,0,0.0199185250044138,0.683740752039037
145,3103,06193,MUA,Medically Underserved Area,D,Designated,983491200000,2001/03/02,Mad River Service Area,983491200000,2001/03/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,57.2,, ,0,0,0,0,0,R,Rural,0,0.228092788210233,2.45114115301017
146,3114,06205,MUP,Medically Underserved Population,D,Designated,984614400000,2001/03/15,Low Income - St. Helena,984614400000,2001/03/15,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,59.5,, ,0,0,0,0,0,P,Partially Rural,0,0.131558409204445,2.17113231851244
147,3115,06206,MUA,Medically Underserved Area,D,Designated,984614400000,2001/03/15,Morro Bay,984614400000,2001/03/15,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,56.5,, ,0,0,0,0,0,P,Partially Rural,0,0.173157261581309,3.63699246190689
148,3130,07000,MUA,Medically Underserved Area,D,Designated,766108800000,1994/04/12,Tule Lake (MSSA 196),774057600000,1994/07/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,47.7,, ,0,0,0,0,0,R,Rural,0,0.0979865525878267,1.83872583222498
149,3131,07001,MUA,Medically Underserved Area,D,Designated,383961600000,1982/03/03,San Diego Service Area,767836800000,1994/05/02,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,47.1,, ,0,0,0,0,0,N,Non-Rural,0,0.0547431412744572,1.83038770048458
150,3132,07002,MUA,Medically Underserved Area,D,Designated,775699200000,1994/08/01,MSSA 29/Kerman,1217289600000,2008/07/29,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,23121,0,Unknown,TRC,Medically Underserved Area,30121,53.9,, ,0,0,0,0,0,N,Non-Rural,0,0.0627333576385354,1.60122446964452
151,3133,07003,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Fresno Service Area,768614400000,1994/05/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,56.9,, ,0,0,0,0,0,N,Non-Rural,0,0.00812097457219352,0.648308431889184
152,3134,07005,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,San Diego  Service Area,768614400000,1994/05/11,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.7,, ,0,0,0,0,0,N,Non-Rural,0,4.03291392103711e-05,0.0280787760387471
153,3137,07008,MUA,Medically Underserved Area,D,Designated,769132800000,1994/05/17,Orland Service Area,769132800000,1994/05/17,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,56.8,, ,0,0,0,0,0,R,Rural,0,0.167068414935329,2.7998467227797
154,3194,07072,MUA,Medically Underserved Area,D,Designated,913334400000,1998/12/11,Meridian-robbins (mssa 216),913334400000,1998/12/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,57.1,, ,0,0,0,0,0,N,Non-Rural,0,0.0510290150186847,1.67700646037949
155,3212,07091,MUA,Medically Underserved Area,D,Designated,1001548800000,2001/09/27,Willow Creek (mssa 38),1001548800000,2001/09/27,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.8,, ,0,0,0,0,0,R,Rural,0,0.039333071531928,0.803545548983962
156,3235,07119,MUA,Medically Underserved Area,D,Designated,1006732800000,2001/11/26,North El Dorado County,1006732800000,2001/11/26,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.8,, ,0,0,0,0,0,R,Rural,0,0.129296802708723,2.27419192258183
157,3264,07153,MUA,Medically Underserved Area,D,Designated,1014249600000,2002/02/21,Long Beach/ West Central (mssa78.2jjj),1014249600000,2002/02/21,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.9,, ,0,0,0,0,0,N,Non-Rural,0,0.00103680989400345,0.245346576462649
158,3265,07154,MUA,Medically Underserved Area,D,Designated,1014768000000,2002/02/27,Pollock Pines (mssa 23.2),1014768000000,2002/02/27,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.2,, ,0,0,0,0,0,P,Partially Rural,0,0.140986583400263,2.34037174902532
159,3395,07299,MUA,Medically Underserved Area,D,Designated,1045008000000,2003/02/12,Mssa 25 - Firebaugh/ Mendota,1045008000000,2003/02/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,55.5,, ,0,0,0,0,0,R,Rural,0,0.196475455665677,2.20151599871723
160,3423,07330,MUA,Medically Underserved Area,D,Designated,1051228800000,2003/04/25,North Hollywood ( M S S A  78.2bb),1066348800000,2003/10/17,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,55.9,, ,0,0,0,0,0,N,Non-Rural,0,0.0012979307389287,0.323587151836977
161,3426,07333,MUA,Medically Underserved Area,D,Designated,1052179200000,2003/05/06,Corning ( M S S A 222),1052179200000,2003/05/06,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.1,, ,0,0,0,0,0,R,Rural,0,0.0662782229387631,1.28832121568818
