OBJECTID,OBJECTID_1,MuaSrcID,MuaDgnTpCD,MuaDgnTypD,MuaStatCD,MuaStatD,MuaDgnDT,MuaDgnDtT,MuaSvcArNM,MuaUpdDt,MuaUpdDtT,UMBd100Ind,DwRecCrtDT,DwRecCtDtT,PriStFips,PriStAbbr,PriStNM,PriRegCD,PriRegNM,CRegCD,CRegNM,CStNM,CStAbbr,CStFips,BrkDgnIND,InfMortRt,InfMorRtIu,MuaDgnPp,MuaMtrIndC,MuaMtrIndD,MuaPpTypCD,MuaPpTypD,MuaRsCivPp,MuaSCORE,MuaWdrDT,MuaWdrDtT,PpAge65PCT,PpAge6PIu,Pvt100PNum,Pvt100PNIu,Prv1000PRI,RurStatCD,RurStatDes,Prvd1000Pp,Shape__Area,Shape__Length
162,3427,07334,MUA,Medically Underserved Area,D,Designated,1052438400000,2003/05/09,East Shasta/burney ( M S S A  190),1052438400000,2003/05/09,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61,, ,0,0,0,0,0,R,Rural,0,0.10809778622388,2.24780075763947
163,3432,07340,MUA,Medically Underserved Area,D,Designated,1054080000000,2003/05/28,Fruitridge/ Oak Park ( M S S A 139f),1054080000000,2003/05/28,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,62,, ,0,0,0,0,0,N,Non-Rural,0,0.0108678556989616,0.609055024640362
164,3445,07353,MUA,Medically Underserved Area,D,Designated,1060041600000,2003/08/05,South Central Northwest (mssa 78.2k),1060041600000,2003/08/05,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,57.2,, ,0,0,0,0,0,N,Non-Rural,0,0.00212383376356229,0.263906602606862
165,3454,07363,MUA,Medically Underserved Area,D,Designated,1063152000000,2003/09/10,Firestone/ Florence S.( M S S A 78.2fff),1063152000000,2003/09/10,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,53.7,, ,0,0,0,0,0,N,Non-Rural,0,0.0012162383852683,0.264732890537165
166,3455,07364,MUA,Medically Underserved Area,D,Designated,1063238400000,2003/09/11,S. Central N. E. ( M S S A 78.2ggg),1063238400000,2003/09/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,48.8,, ,0,0,0,0,0,N,Non-Rural,0,0.00107094824829801,0.238441118591605
167,3456,07365,MUA,Medically Underserved Area,D,Designated,1063238400000,2003/09/11,Dntwn S. E./ Florence N.(mssa 78.2mmm),1063238400000,2003/09/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,49,, ,0,0,0,0,0,N,Non-Rural,0,0.00210471695754677,0.275915913780575
168,3457,07366,MUA,Medically Underserved Area,D,Designated,1063238400000,2003/09/11,Pacoima East/ Sun Valley(mssa 78.2ppp),1063238400000,2003/09/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.3,, ,0,0,0,0,0,N,Non-Rural,0,0.00381712916419019,0.580607828754688
169,3460,07370,MUA,Medically Underserved Area,D,Designated,1064534400000,2003/09/26,Long Beach Port ( M S S A 78.2p),1064534400000,2003/09/26,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.1,, ,0,0,0,0,0,N,Non-Rural,0,0.00847119339618985,0.732580776372066
170,3461,07371,MUA,Medically Underserved Area,D,Designated,1064793600000,2003/09/29,Boyle Higt C/ Cty Ter W( M S S A 78.2h),1064793600000,2003/09/29,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,55.8,, ,0,0,0,0,0,N,Non-Rural,0,0.0011890906159806,0.372057875212014
171,3462,07372,MUA,Medically Underserved Area,D,Designated,1064793600000,2003/09/29,North Long Beach ( M S S A 78.2iii),1064793600000,2003/09/29,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.9,, ,0,0,0,0,0,N,Non-Rural,0,0.00105068123389174,0.317056470646422
172,3465,07375,MUP,Medically Underserved Population,D,Designated,1065139200000,2003/10/03,Low Inc - Bell Gardens/Commerce(MSSA 78.2c),1300320000000,2011/03/17,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,61.2,, ,0,0,0,0,0,N,Non-Rural,0,0.00164630649396713,0.545794584553682
173,3466,07376,MUA,Medically Underserved Area,D,Designated,1065139200000,2003/10/03,Lake Los Angeles ( M S S A 77.2),1065139200000,2003/10/03,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,60.2,, ,0,0,0,0,0,P,Partially Rural,0,0.0913401349869218,1.52592081882483
174,3469,07379,MUA,Medically Underserved Area,D,Designated,1066348800000,2003/10/17,South Central S. W. ( M S S A 78.2s),1066348800000,2003/10/17,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,47.9,, ,0,0,0,0,0,N,Non-Rural,0,0.0013734899573592,0.218045710095663
175,3473,07383,MUA,Medically Underserved Area,D,Designated,1067990400000,2003/11/05,MSSA 78.2b (Pico Union/Westlake),1067990400000,2003/11/05,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,98357,0,Unknown,TRC,Medically Underserved Area,157757,51,, ,0,0,0,0,0,N,Non-Rural,0,0.00122012839483432,0.206834633756399
176,3474,07384,MUA,Medically Underserved Area,D,Designated,1067990400000,2003/11/05,Compton East ( M S S A 78.2bbb),1067990400000,2003/11/05,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,53.7,, ,0,0,0,0,0,N,Non-Rural,0,0.00136697844595801,0.335371044369275
177,3475,07385,MUA,Medically Underserved Area,D,Designated,1067990400000,2003/11/05,Inglewood East ( M S S A 78.2r),1067990400000,2003/11/05,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.2,, ,0,0,0,0,0,N,Non-Rural,0,0.0014661074515061,0.339428738731314
178,3476,07386,MUA,Medically Underserved Area,D,Designated,1067990400000,2003/11/05,Juniper Hills/ Littlerock( M S S A 77.3),1067990400000,2003/11/05,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,60.3,, ,0,0,0,0,0,N,Non-Rural,0,0.0511014953106042,1.24356897318988
179,3477,07387,MUA,Medically Underserved Area,D,Designated,1067990400000,2003/11/05,Rosemead/ San Gabriel( M S S A 78.2qqq),1067990400000,2003/11/05,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,57.7,, ,0,0,0,0,0,N,Non-Rural,0,0.0017216106775777,0.392141531915496
180,3478,07388,MUA,Medically Underserved Area,D,Designated,1067990400000,2003/11/05,Lynwood S/ Paramount N W(mssa 78.2ooo),1067990400000,2003/11/05,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,57.6,, ,0,0,0,0,0,N,Non-Rural,0,0.00119819924248077,0.355444210218894
181,3479,07389,MUA,Medically Underserved Area,D,Designated,1067990400000,2003/11/05,Golden Gate Park/parkside( M S S A 162e),1067990400000,2003/11/05,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.5,, ,0,0,0,0,0,N,Non-Rural,0,0.00177065387333641,0.359276402117249
182,3480,07390,MUA,Medically Underserved Area,D,Designated,1067990400000,2003/11/05,Glassell P/glendale S E( M S S A 78.2ff),1067990400000,2003/11/05,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.5,, ,0,0,0,0,0,N,Non-Rural,0,0.00223038279136745,0.384751026063535
183,3484,07394,MUA,Medically Underserved Area,D,Designated,1069113600000,2003/11/18,Culver City East ( M S S A 78.2nnn),1069113600000,2003/11/18,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,52.7,, ,0,0,0,0,0,N,Non-Rural,0,0.0013985022385441,0.288283414048292
184,3485,07395,MUA,Medically Underserved Area,D,Designated,1069113600000,2003/11/18,Gardena W./ Hawthorne( M S S A 78.2bbbb),1069113600000,2003/11/18,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.2,, ,0,0,0,0,0,N,Non-Rural,0,0.0010794374222769,0.265909531367695
185,3510,07422,MUP,Medically Underserved Population,D,Designated,1087257600000,2004/06/15,Low Inc/hmls- Garden S/ San W(mssa 116i),1087257600000,2004/06/15,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,59.6,, ,0,0,0,0,0,N,Non-Rural,0,0.00195990556107972,0.34487108228347
186,3513,07425,MUA,Medically Underserved Area,D,Designated,1089849600000,2004/07/15,Pomona E./ Pomona S. ( M S S A 78.2ss),1089849600000,2004/07/15,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,57,, ,0,0,0,0,0,N,Non-Rural,0,0.00351370639009474,0.374058422202976
187,3514,07426,MUA,Medically Underserved Area,D,Designated,1089936000000,2004/07/16,Van Nuys Central ( M S S A 78.2cc),1089936000000,2004/07/16,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.1,, ,0,0,0,0,0,N,Non-Rural,0,0.00168565958188083,0.304468664403865
188,3517,07429,MUA,Medically Underserved Area,D,Designated,1092182400000,2004/08/11,Gardena ( M S S A 78.2uuu),1092182400000,2004/08/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.3,, ,0,0,0,0,0,N,Non-Rural,0,0.00283015248646734,0.39800868655918
189,3519,07431,MUA,Medically Underserved Area,D,Designated,1092700800000,2004/08/17,Panorama City ( M S S A 78.2ll),1092700800000,2004/08/17,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.8,, ,0,0,0,0,0,N,Non-Rural,0,0.00231842530365611,0.390786760413841
190,3578,07499,MUA,Medically Underserved Area,D,Designated,1129248000000,2005/10/14,Live Oak ( M S S A 218),1129248000000,2005/10/14,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,56.3,, ,0,0,0,0,0,N,Non-Rural,0,0.0134393543021361,0.675915078187091
191,3593,07515,MUP,Medically Underserved Population,D,Designated,1135900800000,2005/12/30,Low Inc - Tulare ( M S S A 230),1135900800000,2005/12/30,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,59.4,, ,0,0,0,0,0,N,Non-Rural,0,0.0894808077514426,1.39721513139666
192,3594,07516,MUP,Medically Underserved Population,D,Designated,1136419200000,2006/01/05,Low Inc/ M F W - Hughson ( M S S A 214),1136419200000,2006/01/05,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,61.2,, ,0,0,0,0,0,N,Non-Rural,0,0.0779620306393554,1.46227350948948
193,3597,07519,MUA,Medically Underserved Area,D,Designated,1139184000000,2006/02/06,Mariposa ( M S S A 85),1139184000000,2006/02/06,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.9,, ,0,0,0,0,0,R,Rural,0,0.281865831308551,2.9550491301466
194,3609,07532,MUP,Medically Underserved Population,D,Designated,1153353600000,2006/07/20,Low Inc- Hollywood S. Ce( M S S A 78.2g),1153353600000,2006/07/20,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,59.8,, ,0,0,0,0,0,N,Non-Rural,0,0.00130004145466955,0.208460062384244
195,3620,07544,MUA,Medically Underserved Area,D,Designated,1156809600000,2006/08/29,Hayfork ( M S S A 225),1156809600000,2006/08/29,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,54.7,, ,0,0,0,0,0,R,Rural,0,0.165218789336905,2.27146577322893
196,3665,07604,MUA,Medically Underserved Area,D,Designated,1186444800000,2007/08/07,MSSAs 223 & 224- Junction City/Weaverville,1186444800000,2007/08/07,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,11.7,0,2828,0,Unknown,TRC,Medically Underserved Area,9428,61.1,, ,17.9,0,16.2,0,0,R,Rural,0.35,0.491241528184673,5.38707368550309
197,3666,07605,MUA,Medically Underserved Area,D,Designated,1186444800000,2007/08/07,MSSA 95/Ballico/Cressey/Delhi/Hilmar/Livingston,1186444800000,2007/08/07,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,6,0,29297,0,Unknown,TRC,Medically Underserved Area,36097,61.3,, ,8.4,0,19.2,0,0,P,Partially Rural,0.09,0.0502964636480101,1.2300957399084
198,3711,07673,MUA,Medically Underserved Area,D,Designated,1217289600000,2008/07/29,MSSA 228.1 - Woodlake/Ivanhoe,1217289600000,2008/07/29,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,6,0,11225,0,Unknown,TRC,Medically Underserved Area,15825,54.2,, ,8,0,31.1,0,0,N,Non-Rural,0.15,0.019769465686295,0.869001208874835
199,3715,07677,MUA,Medically Underserved Area,D,Designated,1217894400000,2008/08/05,MSSA 229/Three Rivers,1217894400000,2008/08/05,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,6,0,3746,0,Unknown,TRC,Medically Underserved Area,4946,59.8,, ,16.6,0,16.3,0,0,R,Rural,0.12,0.275677549464035,3.11851956725578
200,3724,07687,MUP,Medically Underserved Population,D,Designated,1228867200000,2008/12/10,MSSA 227.2 - Culter/Orosi,1228867200000,2008/12/10,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,6,0,10293,0,Unknown,LI,MUP Low Income,13093,48.6,, ,8,0,43.7,0,0,N,Non-Rural,0.11,0.0191541023282298,0.89008568540149
201,3753,07717,MUA,Medically Underserved Area,D,Designated,1249430400000,2009/08/05,MSSA 123.2-Graegle,1249430400000,2009/08/05,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,5.8,0,273,0,Unknown,TRC,Medically Underserved Area,1873,59.4,, ,28.2,0,8.3,0,0,R,Rural,0.43,0.0356922338214645,1.50159121887571
202,3758,07722,MUP,Medically Underserved Population,D,Designated,1252022400000,2009/09/04,Low Inc - Greenville/Chester (MSSA 122 & 125),1252022400000,2009/09/04,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,5.8,0,1332,0,Unknown,LI,MUP Low Income,2332,56.4,, ,21.1,0,14.5,0,0,R,Rural,0.21,0.322172486529325,4.48948221389154
203,3777,07742,MUA,Medically Underserved Area,D,Designated,1271376000000,2010/04/16,MSSA 75 (Westwood),1271376000000,2010/04/16,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,9.9,0,2720,0,Unknown,TRC,Medically Underserved Area,2720,58.4,, ,14.2,0,18.1,0,0,R,Rural,0,0.209960331545972,2.62525933987911
204,3792,07757,MUP,Medically Underserved Population,D,Designated,1283126400000,2010/08/30,LI/H-MSSA 181a/Goleta/IslVista/Santa Barbara,1283126400000,2010/08/30,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,4.6,0,36738,0,Unknown,LI-H,MUP Low Income Homeless,45138,55.6,, ,9.8,0,27.5,0,0,N,Non-Rural,0.09,0.241221269211337,9.58802954396339
205,3954,07936,MUA,Medically Underserved Area,D,Designated,1381276800000,2013/10/09,MSSA 145.2/Adelanto,1381276800000,2013/10/09,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,7.5,0,40424,0,Unknown,TRC,Medically Underserved Area,49224,58.9,, ,6.6,0,22.8,0,0,N,Non-Rural,0.09,0.0790652549615061,1.42601914522789
206,3999,1061522334,MUP,Medically Underserved Population,D,Designated,1523577600000,2018/04/13,LI-MSSA 115.2d/Laguna Beach,1523577600000,2018/04/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,3.6,26,17473,0,Unknown,LI,MUP Low Income,0,54.4,, ,28.5,1.7,8.5,21,5.7,N,Non-Rural,0.294,0.00603407502080699,0.596368383655252
207,4000,1062505166,MUA,Medically Underserved Area,D,Designated,1450828800000,2015/12/23,MSSA 203.2/Rio Vista,1450828800000,2015/12/23,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,5.6,26,8193,0,Unknown,TRC,Medically Underserved Area,8193,47,, ,32.8,0,8.8,21,0,R,Rural,0,0.0623080899426895,1.24828639945711
208,4001,1062610406,MUA,Medically Underserved Area,D,Designated,1501286400000,2017/07/29,Amador County,1501286400000,2017/07/29,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,26,32932,0,Unknown,TRC,Medically Underserved Area,0,58.8,, ,25.1,5.1,12.9,18.7,9,R,Rural,0.363,0.161954099622562,2.90983387879668
209,4002,1063153316,MUA,Medically Underserved Area,D,Designated,1471478400000,2016/08/18,MUA-MSSA149/Barstow,1471478400000,2016/08/18,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,6.3,26,52836,0,Unknown,TRC,Medically Underserved Area,0,60.4,, ,11.7,19.4,23.1,12.2,2.8,P,Partially Rural,0.2,0.590802516661142,4.0928824269161
210,4003,1063722335,MUA,Medically Underserved Area,D,Designated,766713600000,1994/04/19,Tuolumne County,1501200000000,2017/07/28,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,4.8,26,50714,0,Unknown,TRC,Medically Underserved Area,0,54.5,, ,23,7,14.6,17.4,4.1,R,Rural,0.236,0.604468260658905,5.07669652463297
211,4004,1064007760,MUA,Medically Underserved Area,D,Designated,1500422400000,2017/07/19,Mendocino County,1500422400000,2017/07/19,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,6.8,26,86121,0,Unknown,TRC,Medically Underserved Area,0,59.7,, ,17.2,14.4,20.2,13.6,5.7,R,Rural,0.27,1.05083933261903,5.59426535318497
212,4005,1064107865,MUA,Medically Underserved Area,D,Designated,1450051200000,2015/12/14,MSSA 137/Walnut Grove,1450051200000,2015/12/14,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,5.392,26,5618,0,Unknown,TRC,Medically Underserved Area,5618,57.3,, ,20.7,9.8,12.3,18.7,2.8,P,Partially Rural,0.17,0.0434952045552564,1.59505642893142
213,4006,1064475596,MUA,Medically Underserved Area,D,Designated,1479254400000,2016/11/16,MSSA 27 & 28-Coalinga/Huron,1479254400000,2016/11/16,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,7.3,26,24266,0,Unknown,TRC,Medically Underserved Area,0,59.4,, ,8,19.9,29.5,7.8,5.7,R,Rural,0.258,0.267205313337854,2.48517854098278
214,4007,1064928092,MUA,Medically Underserved Area,D,Designated,1508976000000,2017/10/26,Lake County,1508976000000,2017/10/26,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,6.3,26,63299,0,Unknown,TRC,Medically Underserved Area,0,55.4,, ,18.8,12.8,24.3,10.9,5.7,R,Rural,0.255,0.358537611239626,3.6957250189838
