Primary_State_Name,County_State,Index_of_Medical_Underservice_Score
Idaho,"Teton County, ID",58.0
Idaho,"Fremont County, ID",61.0
Idaho,"Washington County, ID",54.0
Idaho,"Benewah County, ID",60.0
Idaho,"Lewis County, ID",52.0
Idaho,"Valley County, ID",58.0
Idaho,"Adams County, ID",61.0
Illinois,"Alexander County, IL",29.0
Illinois,"Marion County, IL",58.5
Illinois,"Fulton County, IL",50.5
Illinois,"Hancock County, IL",58.5
Illinois,"Cook County, IL",53.6
Illinois,"Jefferson County, IL",55.5
Illinois,"Perry County, IL",56.0
Illinois,"Henderson County, IL",55.0
Illinois,"Williamson County, IL",59.5
Illinois,"Brown County, IL",36.0
Illinois,"Calhoun County, IL",57.0
Illinois,"Carroll County, IL",60.0
Illinois,"Cass County, IL",57.0
Illinois,"Kane County, IL",57.0
Illinois,"Champaign County, IL",38.66666667
Illinois,"Lee County, IL",60.0
Illinois,"Peoria County, IL",54.0
Illinois,"Clay County, IL",52.0
Illinois,"Adams County, IL",56.0
Illinois,"Whiteside County, IL",57.5
Illinois,"Knox County, IL",58.5
Illinois,"De Witt County, IL",0.0
Illinois,"Hamilton County, IL",56.0
Illinois,"Washington County, IL",0.0
Illinois,"Edgar County, IL",58.0
Illinois,"Edwards County, IL",61.0
Illinois,"Effingham County, IL",60.0
Illinois,"Logan County, IL",52.0
Illinois,"Jersey County, IL",59.0
Illinois,"Fayette County, IL",60.0
Illinois,"Mason County, IL",59.0
Illinois,"Franklin County, IL",55.0
Illinois,"Gallatin County, IL",48.0
Illinois,"Macoupin County, IL",60.0
Illinois,"Greene County, IL",57.0
Illinois,"Cumberland County, IL",61.0
Illinois,"Hardin County, IL",57.0
Illinois,"Henry County, IL",59.5
Illinois,"Shelby County, IL",54.66666667
Illinois,"Montgomery County, IL",58.0
Illinois,"Jackson County, IL",45.0
Illinois,"Jo Daviess County, IL",61.0
Illinois,"Johnson County, IL",57.0
Illinois,"Kankakee County, IL",51.0
Illinois,"Lawrence County, IL",58.0
Illinois,"Wayne County, IL",57.33333333
Illinois,"Clark County, IL",50.0
Illinois,"Saline County, IL",56.0
Illinois,"Macon County, IL",49.0
Illinois,"Madison County, IL",40.33333333
Illinois,"Marshall County, IL",61.0
Illinois,"Massac County, IL",55.0
Illinois,"McDonough County, IL",61.0
Illinois,"McLean County, IL",49.0
Illinois,"Livingston County, IL",60.0
Illinois,"Lake County, IL",15.0
Illinois,"Christian County, IL",60.0
Illinois,"Pike County, IL",57.0
Illinois,"Pope County, IL",36.0
Illinois,"Monroe County, IL",55.0
Illinois,"Pulaski County, IL",25.0
Illinois,"Richland County, IL",62.0
Illinois,"Iroquois County, IL",56.0
Illinois,"Warren County, IL",0.0
Illinois,"Schuyler County, IL",56.0
Illinois,"Scott County, IL",56.0
Illinois,"Sangamon County, IL",53.0
Illinois,"St. Clair County, IL",57.5
Illinois,"Clinton County, IL",54.0
Illinois,"Jasper County, IL",58.0
Illinois,"Bond County, IL",61.0
Illinois,"Union County, IL",58.0
Illinois,"Wabash County, IL",62.0
Illinois,"Morgan County, IL",0.0
Illinois,"Stark County, IL",60.0
Illinois,"White County, IL",47.0
Illinois,"Ogle County, IL",60.0
Illinois,"Winnebago County, IL",50.0
Illinois,"Stephenson County, IL",57.5
Illinois,"Mercer County, IL",0.0
Illinois,"DeKalb County, IL",59.0
Illinois,"Vermilion County, IL",60.0
Illinois,"Will County, IL",30.0
Illinois,"Coles County, IL",62.0
Illinois,"Rock Island County, IL",59.0
Illinois,"DuPage County, IL",0.0
Illinois,"McHenry County, IL",0.0
Indiana,"Brown County, IN",54.0
Indiana,"Ripley County, IN",58.5
Indiana,"Cass County, IN",57.0
Indiana,"Lake County, IN",52.25
Indiana,"Clay County, IN",55.0
Indiana,"Crawford County, IN",58.0
Indiana,"Daviess County, IN",54.0
Indiana,"Fountain County, IN",60.0
Indiana,"Franklin County, IN",61.0
Indiana,"Greene County, IN",61.0
Indiana,"Posey County, IN",57.5
Indiana,"Howard County, IN",61.0
Indiana,"Johnson County, IN",60.0
Indiana,"Marion County, IN",42.1
Indiana,"Martin County, IN",57.0
Indiana,"Jefferson County, IN",55.5
Indiana,"Gibson County, IN",55.5
Indiana,"Ohio County, IN",55.0
Indiana,"Owen County, IN",52.0
Indiana,"Parke County, IN",57.0
Indiana,"Pike County, IN",54.0
Indiana,"Marshall County, IN",58.0
Indiana,"Randolph County, IN",60.0
Indiana,"Huntington County, IN",52.0
Indiana,"Decatur County, IN",61.0
Indiana,"Scott County, IN",61.0
Indiana,"Spencer County, IN",60.0
Indiana,"St. Joseph County, IN",39.66666667
Indiana,"Starke County, IN",53.0
Indiana,"Switzerland County, IN",52.0
Indiana,"Tippecanoe County, IN",47.0
Indiana,"Union County, IN",58.5
Indiana,"Vanderburgh County, IN",61.0
Indiana,"Fayette County, IN",29.0
Indiana,"Carroll County, IN",66.0
Indiana,"La Porte County, IN",71.0
Indiana,"Elkhart County, IN",0.0
Indiana,"Jackson County, IN",0.0
Indiana,"Porter County, IN",0.0
Indiana,"Miami County, IN",70.0
Indiana,"Monroe County, IN",64.0
Indiana,"Newton County, IN",72.0
Indiana,"Vermillion County, IN",65.0
Indiana,"Warren County, IN",64.0
Indiana,"Lawrence County, IN",62.0
Indiana,"Blackford County, IN",56.0
Indiana,"Henry County, IN",56.0
Indiana,"Wabash County, IN",57.0
Indiana,"Adams County, IN",61.0
Indiana,"Delaware County, IN",57.0
Indiana,"Fulton County, IN",58.0
Indiana,"Grant County, IN",59.0
Indiana,"Jay County, IN",61.0
Indiana,"Knox County, IN",56.0
Indiana,"Perry County, IN",61.0
Indiana,"Pulaski County, IN",61.0
Indiana,"Allen County, IN",59.0
Indiana,"Vigo County, IN",60.0
Indiana,"Kosciusko County, IN",57.0
Indiana,"Wayne County, IN",58.0
Indiana,"Bartholomew County, IN",57.0
Indiana,"Montgomery County, IN",58.0
Indiana,"Floyd County, IN",61.0
Indiana,"Orange County, IN",59.0
Indiana,"Clark County, IN",76.0
Indiana,"Rush County, IN",75.0
Iowa,"Allamakee County, IA",58.5
Iowa,"Appanoose County, IA",57.0
Iowa,"Ringgold County, IA",55.5
Iowa,"Audubon County, IA",59.0
Iowa,"Butler County, IA",59.75
Iowa,"Taylor County, IA",48.0
Iowa,"Benton County, IA",59.0
Iowa,"Black Hawk County, IA",52.0
Iowa,"Harrison County, IA",60.5
Iowa,"Chickasaw County, IA",24.0
Iowa,"Kossuth County, IA",51.66666667
Iowa,"Winneshiek County, IA",55.0
Iowa,"Sioux County, IA",58.0
Iowa,"Pocahontas County, IA",53.5
Iowa,"Clinton County, IA",55.5
Iowa,"Shelby County, IA",57.0
Iowa,"Buchanan County, IA",58.5
Iowa,"Monona County, IA",59.5
Iowa,"Decatur County, IA",60.0
Iowa,"Delaware County, IA",44.5
Iowa,"Montgomery County, IA",58.0
Iowa,"Dubuque County, IA",52.0
Iowa,"Lyon County, IA",57.0
Iowa,"Iowa County, IA",61.0
Iowa,"Hardin County, IA",61.0
Iowa,"Howard County, IA",57.0
Iowa,"Franklin County, IA",59.0
Iowa,"Fremont County, IA",61.0
Iowa,"Clayton County, IA",55.0
Iowa,"Adair County, IA",54.0
Iowa,"O'Brien County, IA",58.0
Iowa,"Humboldt County, IA",59.0
Iowa,"Boone County, IA",60.5
Iowa,"Keokuk County, IA",56.0
Iowa,"Henry County, IA",61.0
Iowa,"Jefferson County, IA",61.0
Iowa,"Lee County, IA",61.0
Iowa,"Van Buren County, IA",61.0
Iowa,"Wapello County, IA",63.0
Iowa,"Lucas County, IA",60.0
Iowa,"Mills County, IA",57.5
Iowa,"Marshall County, IA",61.0
Iowa,"Monroe County, IA",56.0
Iowa,"Osceola County, IA",54.0
Iowa,"Clarke County, IA",57.0
Iowa,"Crawford County, IA",61.0
Iowa,"Jones County, IA",53.0
Iowa,"Palo Alto County, IA",55.0
Iowa,"Mahaska County, IA",60.33333333
Iowa,"Cass County, IA",61.0
Iowa,"Polk County, IA",60.0
Iowa,"Plymouth County, IA",58.5
Iowa,"Pottawattamie County, IA",50.0
Iowa,"Adams County, IA",53.0
Iowa,"Sac County, IA",54.0
Iowa,"Scott County, IA",58.0
Iowa,"Bremer County, IA",53.0
Iowa,"Tama County, IA",54.0
Iowa,"Guthrie County, IA",54.0
Iowa,"Union County, IA",52.0
Iowa,"Des Moines County, IA",60.0
Iowa,"Louisa County, IA",60.0
Iowa,"Wayne County, IA",57.0
Iowa,"Fayette County, IA",56.0
Iowa,"Woodbury County, IA",67.0
Iowa,"Carroll County, IA",0.0
Iowa,"Buena Vista County, IA",0.0
Iowa,"Muscatine County, IA",66.0
Iowa,"Webster County, IA",0.0
Iowa,"Wright County, IA",0.0
Iowa,"Story County, IA",59.0
Iowa,"Linn County, IA",0.0
Kansas,"Riley County, KS",53.0
Kansas,"Ford County, KS",54.5
Kansas,"Butler County, KS",48.0
Kansas,"Sumner County, KS",0.0
Kansas,"McPherson County, KS",57.5
Kansas,"Atchison County, KS",59.0
Kansas,"Chase County, KS",58.0
Kansas,"Chautauqua County, KS",52.0
Kansas,"Cherokee County, KS",55.0
Kansas,"Neosho County, KS",57.0
Kansas,"Cloud County, KS",53.0
Kansas,"Comanche County, KS",55.0
Kansas,"Morris County, KS",0.0
Kansas,"Kearny County, KS",0.0
Kansas,"Cowley County, KS",53.0
Kansas,"Doniphan County, KS",57.0
Kansas,"Kingman County, KS",59.0
Kansas,"Shawnee County, KS",62.0
Kansas,"Elk County, KS",40.0
Kansas,"Ellis County, KS",61.0
Kansas,"Ellsworth County, KS",60.0
Kansas,"Meade County, KS",49.0
Kansas,"Geary County, KS",56.5
Kansas,"Graham County, KS",53.0
Kansas,"Gray County, KS",48.0
Kansas,"Greenwood County, KS",56.0
Kansas,"Hamilton County, KS",60.0
Kansas,"Harper County, KS",59.0
Kansas,"Jackson County, KS",53.0
Kansas,"Jefferson County, KS",51.0
Kansas,"Jewell County, KS",45.0
Kansas,"Kiowa County, KS",61.0
Kansas,"Lane County, KS",54.0
Kansas,"Lincoln County, KS",49.0
Kansas,"Linn County, KS",52.0
Kansas,"Logan County, KS",59.0
Kansas,"Allen County, KS",52.0
Kansas,"Barber County, KS",55.0
Kansas,"Brown County, KS",50.0
Kansas,"Clark County, KS",52.0
Kansas,"Clay County, KS",59.0
Kansas,"Decatur County, KS",43.0
Kansas,"Gove County, KS",45.0
Kansas,"Marion County, KS",50.0
Kansas,"Marshall County, KS",59.0
Kansas,"Mitchell County, KS",57.0
Kansas,"Nemaha County, KS",52.0
Kansas,"Ness County, KS",59.0
Kansas,"Ottawa County, KS",55.0
Kansas,"Pratt County, KS",57.0
Kansas,"Russell County, KS",50.0
Kansas,"Scott County, KS",51.0
Kansas,"Sheridan County, KS",58.0
Kansas,"Sherman County, KS",58.0
Kansas,"Stanton County, KS",61.0
Kansas,"Wilson County, KS",61.0
Kansas,"Barton County, KS",57.0
Kansas,"Crawford County, KS",54.0
Kansas,"Bourbon County, KS",0.0
Kansas,"Montgomery County, KS",56.0
Kansas,"Norton County, KS",55.0
Kansas,"Osage County, KS",57.0
Kansas,"Miami County, KS",58.0
Kansas,"Pawnee County, KS",51.0
Kansas,"Phillips County, KS",61.0
Kansas,"Franklin County, KS",60.0
Kansas,"Rawlins County, KS",57.0
Kansas,"Republic County, KS",42.0
Kansas,"Rice County, KS",53.0
Kansas,"Morton County, KS",60.0
Kansas,"Rooks County, KS",55.0
Kansas,"Sedgwick County, KS",51.5
Kansas,"Smith County, KS",56.0
Kansas,"Saline County, KS",57.0
Kansas,"Labette County, KS",54.0
Kansas,"Stafford County, KS",54.0
Kansas,"Trego County, KS",60.0
Kansas,"Wabaunsee County, KS",57.0
Kansas,"Wallace County, KS",57.0
Kansas,"Washington County, KS",41.0
Kansas,"Reno County, KS",50.0
Kansas,"Woodson County, KS",38.0
Kansas,"Wyandotte County, KS",51.0
Kansas,"Finney County, KS",0.0
Kansas,"Harvey County, KS",0.0
Kansas,"Anderson County, KS",54.0
Kansas,"Lyon County, KS",46.0
Kansas,"Douglas County, KS",47.0
Kansas,"Rush County, KS",52.0
Kansas,"Cheyenne County, KS",51.0
Kansas,"Edwards County, KS",61.0
Kansas,"Haskell County, KS",60.0
Kansas,"Hodgeman County, KS",61.0
Kansas,"Osborne County, KS",51.0
Kansas,"Wichita County, KS",61.0
Kentucky,"Adair County, KY",58.0
Kentucky,"Allen County, KY",57.0
Kentucky,"Ballard County, KY",53.0
Kentucky,"Bath County, KY",54.0
Kentucky,"Bell County, KY",53.0
Kentucky,"Harrison County, KY",61.0
Kentucky,"Boyd County, KY",45.0
Kentucky,"Bracken County, KY",61.0
Kentucky,"Breathitt County, KY",58.0
Kentucky,"Breckinridge County, KY",60.0
Kentucky,"Perry County, KY",52.5
Kentucky,"Bullitt County, KY",55.0
Kentucky,"Butler County, KY",56.0
Kentucky,"Caldwell County, KY",61.0
Kentucky,"Carlisle County, KY",56.0
Kentucky,"Carroll County, KY",61.0
Kentucky,"Carter County, KY",60.0
Kentucky,"Casey County, KY",46.0
Kentucky,"McCracken County, KY",49.0
Kentucky,"Hopkins County, KY",53.5
Kentucky,"Jefferson County, KY",56.75
Kentucky,"Christian County, KY",60.0
Kentucky,"Clay County, KY",52.0
Kentucky,"Clinton County, KY",58.0
Kentucky,"Cumberland County, KY",62.0
Kentucky,"Campbell County, KY",56.5
Kentucky,"Edmonson County, KY",53.0
Kentucky,"Elliott County, KY",44.0
Kentucky,"Estill County, KY",52.0
Kentucky,"Fayette County, KY",59.0
Kentucky,"Fulton County, KY",46.0
Kentucky,"Garrard County, KY",61.0
Kentucky,"Graves County, KY",61.0
Kentucky,"Green County, KY",55.0
Kentucky,"Greenup County, KY",59.0
Kentucky,"Hancock County, KY",61.0
Kentucky,"Harlan County, KY",56.0
Kentucky,"Hart County, KY",60.0
Kentucky,"Henderson County, KY",55.0
Kentucky,"Hickman County, KY",56.0
Kentucky,"Jackson County, KY",50.0
Kentucky,"Johnson County, KY",60.0
Kentucky,"Kenton County, KY",52.0
Kentucky,"Knott County, KY",49.0
Kentucky,"Knox County, KY",51.0
Kentucky,"Larue County, KY",58.0
Kentucky,"Lee County, KY",53.0
Kentucky,"Leslie County, KY",54.0
Kentucky,"Letcher County, KY",48.0
Kentucky,"Lewis County, KY",56.0
Kentucky,"Lincoln County, KY",52.0
Kentucky,"Livingston County, KY",59.0
Kentucky,"Logan County, KY",48.0
Kentucky,"Grayson County, KY",58.0
Kentucky,"Lyon County, KY",57.0
Kentucky,"Madison County, KY",49.0
Kentucky,"Magoffin County, KY",61.0
Kentucky,"Marion County, KY",42.0
Kentucky,"Marshall County, KY",59.0
Kentucky,"Martin County, KY",58.0
Kentucky,"Mason County, KY",57.0
Kentucky,"McCreary County, KY",50.0
Kentucky,"McLean County, KY",55.0
Kentucky,"Meade County, KY",60.0
Kentucky,"Menifee County, KY",49.0
Kentucky,"Mercer County, KY",59.0
Kentucky,"Metcalfe County, KY",53.0
Kentucky,"Monroe County, KY",62.0
Kentucky,"Montgomery County, KY",55.0
Kentucky,"Morgan County, KY",54.0
Kentucky,"Muhlenberg County, KY",61.0
Kentucky,"Nelson County, KY",54.0
Kentucky,"Nicholas County, KY",51.0
Kentucky,"Ohio County, KY",56.0
Kentucky,"Owen County, KY",57.0
Kentucky,"Owsley County, KY",49.0
Kentucky,"Pike County, KY",44.0
Kentucky,"Powell County, KY",60.0
Kentucky,"Pulaski County, KY",58.0
Kentucky,"Robertson County, KY",46.0
Kentucky,"Rockcastle County, KY",59.0
Kentucky,"Russell County, KY",59.0
Kentucky,"Scott County, KY",55.0
Kentucky,"Warren County, KY",59.0
Kentucky,"Hardin County, KY",53.0
Kentucky,"Lawrence County, KY",53.0
Kentucky,"Spencer County, KY",45.0
Kentucky,"Taylor County, KY",59.0
Kentucky,"Todd County, KY",62.0
Kentucky,"Trigg County, KY",60.0
Kentucky,"Trimble County, KY",59.0
Kentucky,"Union County, KY",57.0
Kentucky,"Washington County, KY",61.0
Kentucky,"Wayne County, KY",56.0
Kentucky,"Webster County, KY",61.0
Kentucky,"Barren County, KY",58.0
Kentucky,"Whitley County, KY",58.0
Kentucky,"Wolfe County, KY",61.0
Kentucky,"Crittenden County, KY",58.0
Louisiana,"Acadia Parish, LA",61.0
Louisiana,"Allen Parish, LA",60.0
Louisiana,"Ascension Parish, LA",56.0
Louisiana,"Assumption Parish, LA",59.0
Louisiana,"Avoyelles Parish, LA",58.0
Louisiana,"Beauregard Parish, LA",49.0
Louisiana,"Bienville Parish, LA",51.0
Louisiana,"Bossier Parish, LA",52.5
Louisiana,"Jefferson Parish, LA",53.5
Louisiana,"Caddo Parish, LA",53.0
Louisiana,"Calcasieu Parish, LA",54.0
Louisiana,"Caldwell Parish, LA",57.0
Louisiana,"Cameron Parish, LA",55.5
Louisiana,"Catahoula Parish, LA",58.0
Louisiana,"Claiborne Parish, LA",46.0
Louisiana,"Concordia Parish, LA",50.0
Louisiana,"De Soto Parish, LA",54.0
Louisiana,"East Baton Rouge Parish, LA",59.0
Louisiana,"East Carroll Parish, LA",59.0
Louisiana,"East Feliciana Parish, LA",60.0
Louisiana,"Evangeline Parish, LA",34.0
Louisiana,"Lafayette Parish, LA",53.0
Louisiana,"Franklin Parish, LA",49.0
Louisiana,"Grant Parish, LA",58.0
Louisiana,"Iberia Parish, LA",57.0
Louisiana,"Iberville Parish, LA",61.0
Louisiana,"Jackson Parish, LA",52.0
Louisiana,"Jefferson Davis Parish, LA",60.0
Louisiana,"Lafourche Parish, LA",55.0
Louisiana,"LaSalle Parish, LA",60.0
Louisiana,"Lincoln Parish, LA",60.0
Louisiana,"Livingston Parish, LA",53.0
Louisiana,"Madison Parish, LA",42.0
Louisiana,"Morehouse Parish, LA",58.0
Louisiana,"Natchitoches Parish, LA",56.0
Louisiana,"Orleans Parish, LA",54.5
Louisiana,"Plaquemines Parish, LA",49.0
Louisiana,"Pointe Coupee Parish, LA",54.0
Louisiana,"Ouachita Parish, LA",53.5
Louisiana,"Rapides Parish, LA",54.0
Louisiana,"Red River Parish, LA",45.0
Louisiana,"Richland Parish, LA",59.0
Louisiana,"Sabine Parish, LA",56.0
Louisiana,"St. Bernard Parish, LA",52.0
Louisiana,"St. Charles Parish, LA",55.0
Louisiana,"St. Helena Parish, LA",52.0
Louisiana,"St. James Parish, LA",60.0
Louisiana,"St. John the Baptist Parish, LA",61.0
Louisiana,"St. Landry Parish, LA",40.0
Louisiana,"St. Martin Parish, LA",59.0
Louisiana,"St. Mary Parish, LA",58.0
Louisiana,"St. Tammany Parish, LA",55.0
Louisiana,"Tangipahoa Parish, LA",57.0
Louisiana,"Tensas Parish, LA",41.0
Louisiana,"Terrebonne Parish, LA",57.0
Louisiana,"Union Parish, LA",51.0
Louisiana,"Vermilion Parish, LA",53.0
Louisiana,"Vernon Parish, LA",37.0
Louisiana,"Washington Parish, LA",57.0
Louisiana,"Webster Parish, LA",62.0
Louisiana,"West Baton Rouge Parish, LA",59.0
Louisiana,"West Carroll Parish, LA",57.0
Louisiana,"West Feliciana Parish, LA",61.0
Louisiana,"Winn Parish, LA",55.0
Maine,"Androscoggin County, ME",57.75
Maine,"Kennebec County, ME",59.0
Maine,"Somerset County, ME",28.0
Maine,"Knox County, ME",53.0
Maine,"Aroostook County, ME",46.16666667
Maine,"Penobscot County, ME",40.25
Maine,"Cumberland County, ME",54.0
Maine,"Washington County, ME",26.75
Maine,"Franklin County, ME",39.66666667
Maine,"Piscataquis County, ME",56.33333333
Maine,"Lincoln County, ME",54.0
Maine,"Oxford County, ME",45.4
Maine,"York County, ME",65.5
Maine,"Sagadahoc County, ME",56.0
Maine,"Hancock County, ME",38.75
Maine,"Waldo County, ME",60.0
Maryland,"Prince George's County, MD",38.83333333
Maryland,"Montgomery County, MD",28.5
Maryland,"Baltimore City, MD",54.85714286
Maryland,"Calvert County, MD",60.0
Maryland,"Caroline County, MD",60.0
Maryland,"St. Mary's County, MD",52.5
Maryland,"Charles County, MD",37.66666667
Maryland,"Cecil County, MD",58.0
Maryland,"Queen Anne's County, MD",57.5
Maryland,"Frederick County, MD",58.0
Maryland,"Garrett County, MD",42.0
Maryland,"Washington County, MD",57.8
Maryland,"Baltimore County, MD",61.0
Maryland,"Kent County, MD",61.0
Maryland,"Anne Arundel County, MD",61.5
Maryland,"Somerset County, MD",58.0
Maryland,"Wicomico County, MD",57.5
Maryland,"Talbot County, MD",55.0
Maryland,"Worcester County, MD",58.0
Maryland,"Allegany County, MD",56.0
Maryland,"Dorchester County, MD",53.0
Maryland,"Harford County, MD",68.0
Maryland,"Carroll County, MD",67.0
Massachusetts,"Barnstable County, MA",56.33333333
Massachusetts,"Berkshire County, MA",46.0
Massachusetts,"Hampden County, MA",57.875
Massachusetts,"Bristol County, MA",58.0
Massachusetts,"Worcester County, MA",49.42857143
Massachusetts,"Plymouth County, MA",50.5
Massachusetts,"Essex County, MA",57.4
Massachusetts,"Franklin County, MA",19.66666667
Massachusetts,"Hampshire County, MA",61.0
Massachusetts,"Middlesex County, MA",60.0
Massachusetts,"Norfolk County, MA",57.0
Massachusetts,"Suffolk County, MA",52.0
Massachusetts,"Dukes County, MA",90.0
Michigan,"Wayne County, MI",48.42105263
Michigan,"Alcona County, MI",52.0
Michigan,"Alger County, MI",53.0
Michigan,"Allegan County, MI",59.0
Michigan,"Antrim County, MI",61.0
Michigan,"Arenac County, MI",56.0
Michigan,"Iosco County, MI",58.5
Michigan,"Delta County, MI",50.0
Michigan,"Baraga County, MI",59.0
Michigan,"Calhoun County, MI",54.0
Michigan,"Charlevoix County, MI",56.5
Michigan,"Berrien County, MI",64.0
Michigan,"Branch County, MI",49.0
Michigan,"Newaygo County, MI",55.5
Michigan,"Osceola County, MI",53.0
Michigan,"Cass County, MI",60.0
Michigan,"Macomb County, MI",25.0
Michigan,"Ottawa County, MI",59.0
Michigan,"Ingham County, MI",59.5
Michigan,"Cheboygan County, MI",60.0
Michigan,"Chippewa County, MI",55.0
Michigan,"Oakland County, MI",55.0
Michigan,"Crawford County, MI",61.0
Michigan,"Emmet County, MI",73.0
